"id_prod";"id_fam";"clave";"codigo";"descr";"cant";"uni";"inner_";"master_";"pag_catl";"precio_list";"precio_promo";"tipo";"fecha_llega";"act";"registro";"condiciones";"img";"est"
"PRD0002060";"FAM0000001";"ST375544";"7554";"Tijera p/poda a una mano 7 de acero c/cuchilla de paso";985;"";"0";"0";"71";214.6;214.6;"Ferretero";"2da Sem Feb";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002061";"FAM0000001";"ST376800";"7680";"Pinza clásica de electricista 8, tarjeta";8550;"";"6";"48";"54";172.9;172.9;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002062";"FAM0000001";"ST376046";"7604";"Broquero de 1/2  con llave  ";4042;"";"6";"24";"48";160.4;160.4;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002063";"FAM0000001";"ST377326";"7732";"Tiralíneas plástico 15m c/gis de repuesto y nivel jgo 3 pzas";1572;"";"6";"36";"75";145.8;145.8;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002064";"FAM0000001";"ST377265";"7726";"Cautín tipo lápiz 30W jgo con 5 accesorios";564;"";"4";"24";"13";143.8;143.8;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002065";"FAM0000001";"ST377944";"7794";"Destorcedor 1/8  de zinc  ";4052;"";"12";"72";"13";17.8;17.8;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002066";"FAM0000001";"ST377289";"7728";"Cautín tipo lápiz 45 W  ";0;"";"4";"24";"13";278.6;278.6;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002067";"FAM0000001";"ST378712";"7871";"Abrazadera #16 de 3/4 a 1 1/2 ancho 1/2 bolsa c/10pz";13840;"";"50";"200";"8";112.5;112.5;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002068";"FAM0000001";"ST378002";"7800";"Bomba 21' manual p/inflar aluminio base abatible";5314;"";"1";"12";"11";250.0;250.0;"Ferretero";"2da Sem Feb";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002069";"FAM0000001";"ST379993";"7999";"Carda plana 6 p/esmeriladora entrada 3/4 alambre ondulado";2476;"";"4";"24";"15";217.2;217.2;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002070";"FAM0000001";"ST379030";"7903";"Carda de copa 3/4 p/taladro za nco 1/4 acero latonado";1137;"";"6";"36";"15";40.8;40.8;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002071";"FAM0000001";"ST380845";"8084";"Espátula flexible 5  mango madera";3686;"";"10";"60";"33";81.3;81.3;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002072";"FAM0000001";"ST387127";"8712";"Desarmadores mango acetato tra nsparente, jgo 6 pz, std y ph";4405;"";"0";"0";"29";191.8;191.8;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002073";"FAM0000001";"ST387011";"8701";"Llana canto dentado cuadrado 6 remaches, mango de plástico";1729;"";"6";"60";"42";116.7;116.7;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002074";"FAM0000001";"ST387158";"8715";"Desarmadores 3/16 x4  mango acetato jgo 2pz std y phillip";2697;"";"0";"0";"29";65.6;65.6;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002075";"FAM0000001";"ST388025";"8802";"Bomba 23' manual p/inflar base abatible";2469;"";"5";"10";"11";298.4;298.4;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002076";"FAM0000001";"ST388094";"8809";"Baleros de repuesto para llan ta jgo 2 pzas";84;"";"0";"0";"20";46.9;46.9;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002077";"FAM0000001";"ST389091";"8909";"Cinta de señalización precauci ón 303 m";1774;"";"10";"100";" 24, 65";196.8;196.8;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002078";"FAM0000001";"ST382542";"8254";"Eje para carretilla  ";0;"";"0";"0";"20";71.8;71.8;"Ferretero";"2da Sem Feb";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002079";"FAM0000001";"ST385161";"8516";"Bomba eléctrica 1 hp periféric a para agua * TASA CERO";286;"";"1";"2";"10, 134";2459.9;2459.9;"Ferretero";"3ra Sem Feb";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002080";"FAM0000001";"ST357014";"5701";"Cinta de montaje 5m  ";27028;"";"12";"48";"24";45.0;45.0;"Ferretero";"2da Sem Feb";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002081";"FAM0000001";"ST389329";"8932";"Hilo de pesca .50 mm  ";940;"";"0";"0";"39";26.7;26.7;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002082";"FAM0000001";"ST357182";"5718";"Cinta masking tape 12mm 1/2"" 50m";0;"";"0";"0";" 24, 63";28.9;28.9;"Ferretero";"2da Sem Feb";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002083";"FAM0000001";"ST332110";"3211";"Abrazadera U 1/4X1 1/8 X2 con placa y 2 tuercas 50 juegos";118;"";"0";"0";"74";1642.8;1642.8;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002084";"FAM0000001";"ST332127";"3212";"Abrazadera U 1/4X1 3/8 X2 3/4 con placa y 2 tuercas 30 juego";128;"";"0";"0";"74";1173.0;1173.0;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002085";"FAM0000001";"ST332219";"3221";"Abrazadera U 3/8X2 1/2X3 5/8   con placa y 2 tuercas 25 jue";53;"";"0";"0";"74";2389.3;2389.3;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002086";"FAM0000001";"ST372604";"7260";"Cuerda de polipropileno 4mm carrete con 20 kgs";31;"";"-";"";"27";4530.0;4303.5;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002087";"FAM0000001";"ST372611";"7261";"Cuerda de polipropileno 10mm carrete con 20 kgs";9;"";"-";"";"27";4530.0;4303.5;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002088";"FAM0000001";"ST372635";"7263";"Rafia color blanca 900 g. Calbre 2.2 g/m";898;"";"-";"";"27";226.5;215.175;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002089";"FAM0000006";"SE315069";"1506";"Adaptador multicontacto  tipo bisagra 3 contactos";0;"";"0";"0";"-";72.9;72.9;"Electrico";"2da Sem Feb";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002090";"FAM0000003";"SE343604";"4360";"Caja tipo chalupa de 2  X 4entrada 1/2 y 3/4  lamina  ace";16398;"";"0";"0";"97";17.7;17.7;"Electrico";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002091";"FAM0000006";"SP387561";"8756";"Manguera flexible para boilerde 3/4  x 3/4 , 60 cm";9;"";"6";"96";"-";128.3;128.3;"Electrico";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002092";"FAM0000006";"ST330659";"3065";"Catálogo Santul .";4175;"";"-";"";"-";1.0;1.0;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002093";"FAM0000006";"ST370471";"7047";"Martillo 16 oz uña curva mangode madera";520;"";"1";"6";"-";216.7;216.7;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002094";"FAM0000006";"ST38247A";"8247A";"Accesorios para carretillacaja con 12pz";85;"";"0";"0";"-";1197.2;1197.2;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002095";"FAM0000001";"ST38247B";"8247";"Bastidor metálico  ";0;"";"0";"0";"18";506.1;506.1;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002096";"FAM0000006";"ST382907";"8290";"Rin plástico para carretilla";44;"";"0";"0";"-";161.5;161.5;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002097";"FAM0000006";"ST38294D";"8494D";"Accesorios carretilla plastico";0;"";"0";"0";"-";970.38;970.38;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002098";"FAM0000006";"ST38295A";"8295A";"Accesorios para carretilla ";166;"";"0";"0";"-";1433.35;1433.35;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002099";"FAM0000006";"ST38295B";"8295B";"Bastidor metálico ";0;"";"0";"0";"-";488.6;488.6;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002100";"FAM0000006";"ST38296A";"8296A";"Accesorios para carretillacaja con 12pz";61;"";"0";"0";"-";1408.5;1408.5;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002101";"FAM0000006";"ST38297A";"8297A";"Accesorios para carretillacaja con 12pz";638;"";"0";"0";"-";1398.3;1398.3;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002102";"FAM0000001";"ST38793A";"8793";"Accesorios para carretilla caja con 12pz";56;"";"0";"0";"18";1208.7;1208.7;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002103";"FAM0000006";"ST38793B";"8793B";"Bastidor metálico ";0;"";"0";"0";"-";510.95;510.95;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002104";"FAM0000006";"ST38805A";"8805A";"Accesorios para carretillacaja con 12pz";0;"";"0";"0";"-";969.3;969.3;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002105";"FAM0000001";"ST38805B";"8805";"Bastidor metálico  ";1;"";"0";"0";"18";409.7;409.7;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002106";"FAM0000006";"SE34537N";"4537N";"Placa Venecia Negra apagador d";0;"";"0";"0";"-";100.0;100.0;"Electrico";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002107";"FAM0000006";"SE34538N";"4538N";"Placa Venecia Negra apagador y";0;"";"0";"0";"-";116.7;116.7;"Electrico";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002108";"FAM0000006";"SE34539N";"4539N";"Placa Venecia Negra contacto";44751;"";"0";"0";"-";116.7;116.7;"Electrico";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002109";"FAM0000006";"SE34539N";"4544N";"Placa Venecia Negra contacto";44751;"";"0";"0";"-";116.7;116.7;"Electrico";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002110";"FAM0000003";"SE34544N";"4544";"Placa Venecia Negra apagador sencillo y escalera";0;"";"0";"0";"81";111.15;111.15;"Electrico";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002111";"FAM0000006";"SP389534";"8953";"Llave mezcladora 8"" manguerap/fregadero";0;"";"0";"0";"-";562.5;562.5;"Electrico";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002112";"FAM0000006";"SP389596";"8959";"Llave mezcladora 4""  manguerap/lavabo";0;"";"0";"0";"-";472.4;472.4;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002113";"FAM0000006";"SP389909";"8990";"Manguera pig tail 7/16"" x 7/8"" ";0;"";"1";"1";"-";124.0;124.0;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002114";"FAM0000005";"SP391186";"9118";"Monomando para lavabo cromado 6 3/5"" ( 170 mm)";8520;"";"0";"0";"Nuevo";625.0;625.0;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002115";"FAM0000005";"SP391193";"9119";"Monomando para lavabo cromado 11 4/5"" ( 300 mm)";8493;"";"0";"0";"Nuevo";756.3;756.3;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002116";"FAM0000005";"SP391209";"9120";"Monomando para fregadero cromado 13 3/10"" ( 340mm)";9043;"";"0";"0";"Nuevo";1001.0;1001.0;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002117";"FAM0000006";"ST309754";"975";"Kit emergencia automotriz6410 8868 2290 7959 6501 2108 8896";0;"";"-";"";"-";797.8;797.8;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002118";"FAM0000005";"SP384942";"8494";"Difusor ahorrador de agua por";9748;"";"6";"36";"136";63.5;63.5;"Electrico";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002119";"FAM0000001";"ST379849";"7984";"Disco abrasivo 9 corte de pied";3294;"";"5";"30";"31";43.4;43.4;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002120";"FAM0000001";"ST379825";"7982";"Disco abrasivo 9 desbaste de";1475;"";"23";"50";"31";55.5;55.5;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002121";"FAM0000001";"ST379474";"7947";"Doblador de tubo conduit 3/4";251;"";"0";"0";"32";510.4;510.4;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002122";"FAM0000001";"ST379764";"7976";"Disco abrasivo 7 corte de alum";441;"";"25";"100";"31";34.7;34.7;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
"PRD0002123";"FAM0000001";"ST379818";"7981";"Disco abrasivo 7 corte de pie";2717;"";"5";"30";"31";34.7;34.7;"Ferretero";"Checar";"";"2023-02-08 16:09:38";"";"";"A"
